Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2023-05-10,158067.0,158077.0,152019.0,154032.0,154032.0,181206,-5005334.38071417,-5413140,-0.2019619985015246,-325083525.8662697,-13360924583.0712,-1619782790.9236178,-6007.51670529695,160439.19530586395,33.770126041445764,1144.4415666697278,164511.15,180613.81287637065,148408.48712362937,19.576378715206385,0.1746143765023699,0.0,0.0,158616.55,163513.1,153720.0,6.174071999422511,0.0318591661475936,0.0,0.0,152019.0,181654.0,166836.5,18.013976560251386,0.0679264383330521,5304.2101675698605,10.23021120533875,-3685.374689114047,-3104.4960120843616,-580.8786770296856,159108.33333333334,166493.76923076922,159895.27318807258,163580.64787718662,0.8349086326402017,1.2052017469526106,-0.3702931143124089,-0.2521091046551941,24.420154627099816,-1011.1499999999942,-63.41616212344077,-38.459838063634784,-24.956324059805983,158509.5,166836.5,162673.0,167888.5,0.0050480335607545,27.8322323565399,10.07408770267057,25.26929971055052,-99.7158210876094,166744.5,176007.5,28.000000000000004,100.0,-72.0,172279.58630033972,163877.53998636277,0.0,0.0,34.79136395561554,0.1929738738284681,0.5000674516805867,0.4263470949086327,-21.20163070063889,43.85224952235149,13.899054063384655,21.738641428348583,-86.10094593661535,-8310.444117647043,-5.827112488765797,-2.252940514015423,-1.880671312216964,-0.372269201798459,-4.155789238301749,3.101238844585039,-7.257028082886789,159905.46287477255,-3.73,-3.801344219821523,-19.140760338908315,2.015267175572518,148243.0,2,0.0,1.4814868410580146,1.2730651870837306,-0.3529405620598425,12.83465078721386,2.039362658830896,-0.1559930400706974,2.7314212752829548,4.403990783659012,-0.0852501125786062
2023-05-11,156121.0,156135.0,145001.0,148243.0,148243.0,539060,-5230467.217071274,-5952200,-0.2058410170338465,-724445642.1710883,-9253203725.002785,-2051577848.2256465,-27018.529478819983,158887.17614124433,34.20682239241852,1144.4415666697278,163099.75,179702.4753892259,146497.0246107741,20.35898324703245,0.0525809874070111,0.0,0.0,157593.45,163277.0,151909.9,7.212926679376588,-0.3225888749109264,0.0,1.0,145001.0,181654.0,163327.5,22.472750571352805,0.0884511499740812,5887.189150812874,10.209075520940404,-4341.910037686874,-3351.9788172048643,-989.9312204820094,157836.91666666666,165622.1923076923,158102.61577452294,162444.52581220982,0.751069923953611,1.1127542947181477,-0.3616843707645366,-0.2753202140086561,24.707623009882507,-1870.75,-69.590458018802,-45.73556144928542,-23.854896569516576,155000.5,163327.5,159164.0,163598.5,0.0025240167803772,29.822903924594502,8.678107163573829,30.502151648532056,-145.65902427970076,166354.0,174815.0,24.0,100.0,-76.0,172279.58630033972,161980.1735885447,0.0,0.0,29.47074498676068,0.0,0.3679450261955163,0.4697698650639241,-24.54808375609592,41.92680830159566,15.330779779637774,19.421946162927743,-84.66922022036222,-9381.291176470608,-9.331498470948013,-2.6728570975092363,-2.0391084692754182,-0.6337486282338181,2.1105193637673927,2.90309494842151,-0.7925755846541174,158787.40161635683,-3.758309961566431,-3.830755381050288,-22.179701197937995,3.758309961566425,149596.0,3,-0.2410800456674877,0.0,-2.500003819583256,-0.0097730382156555,1.9873553246754767,0.6574048798947132,0.9901008077957414,-1.4040576519048926,0.7678138866768478,-3.79046433799482
2023-05-12,147999.0,151578.0,143511.0,149596.0,149596.0,507302,-4972445.634574683,-5444898,-0.1783636920883337,-522899178.1466473,-4807900323.673079,-2374192385.7296586,-15629.44775851346,157324.2991500137,34.28119887815171,1154.886777841278,161563.55,177163.98907683522,145963.11092316476,19.31183002209995,0.116435475275489,0.0,0.0,156370.31666666668,162299.26666666666,150441.36666666667,7.583216720905786,-0.0712914315913162,0.0,1.0,143511.0,180291.0,161901.0,22.76503580170156,0.1654431756389342,6105.170235731586,10.159837917238102,-4698.877504087985,-3621.358554581489,-1077.518949506496,156867.5,164884.76923076922,156793.90565536555,161492.78315945354,0.7435600360172027,1.151108536454824,-0.4075485004376215,-0.3003880500751228,24.950762583515765,-2627.5499999999884,-75.18586775071972,-52.45722415213723,-22.728643598582494,152501.0,162582.5,157541.75,162706.5,0.0012620083901886,31.824844550254287,7.831355429047473,29.328165014744112,-156.60135912364137,166280.5,173945.5,20.0,96.0,-76.0,172279.58630033972,158923.92234260667,0.0,0.0,32.084926903791015,0.2076425012275194,0.1335387916853292,0.333850423187144,-26.40674281331253,46.613852842923336,26.88077042010867,18.70353475437705,-73.11922957989132,-10961.444117647045,-7.215203220264345,-2.9096516959822543,-2.2132171146167856,-0.6964345813654687,5.832318856287657,3.48893972999474,2.343379126292917,157538.2212374181,0.912690649811454,0.9085507989889052,-21.46944260711623,-0.9126906498114522,148140.0,4,0.0961986311273221,1.754385326005604,-0.6161614846703429,0.2442179035277263,2.014476135802994,1.985301302190152,1.4044933271348867,2.307689700046879,2.042715102612433,0.2051748722252568
2023-05-15,152224.0,151477.0,146873.0,148140.0,148140.0,550527,-5219967.548128115,-5995425,-0.1891654918990181,-562708911.5542691,1363570179.1192803,-2252130180.7577176,-728.1156148147365,156054.61425460002,43.10318558605066,1154.886777841278,160079.95,174838.17946664165,145321.72053335837,18.43857330870186,0.0954816251167476,0.0,0.0,155167.28333333333,160886.03333333333,149448.53333333333,7.371077042980604,-0.1144072859744984,0.0,1.0,143511.0,179664.0,161587.5,22.584339887662384,0.1280391668741183,5955.053212158427,10.11117069766747,-5041.152556065063,-3905.3173548782033,-1135.8352011868592,155967.83333333334,163941.26923076922,155462.53555454008,160503.68811060514,0.7920997920997921,1.1457535606789335,-0.3536537685791416,-0.3268627452829512,25.009250371339217,1920.0499999999884,-79.24313205488617,-58.41606898034359,-20.827063074542583,152390.0,162582.5,157486.25,162608.5,0.0006310041950943,33.683789416938374,7.388275469754832,27.668845337761805,-146.84248816305754,166473.25,172700.0,16.0,100.0,-84.0,172279.58630033972,156135.0,0.0,0.0,30.763478495954487,0.1026808492251214,0.1034411168175469,0.2016416448994641,-28.334559101563105,47.82350404938163,20.44882272385917,20.88679097453522,-79.55117727614083,-12578.955882352951,-6.792671263904968,-3.140832846526953,-2.398740260998819,-0.742092585528134,9.332121300871336,4.657576044170059,4.674545256701276,156369.9045886178,-0.973288055830368,-0.9780554629854166,-22.233771142398183,0.9732880558303664,147879.0,0,-0.1251852525013674,-1.5306116775306862,-9.08395888823584,-0.1273097327047736,-2.794948300390061,-3.3758467864567194,-0.9116812801290308,-3.6220492234913166,-6.003154650391309,1.1924307835253956
2023-05-16,150000.0,150002.0,145145.0,147879.0,147879.0,305901,-5181485.869931698,-6301326,-0.181379404025586,-493727661.4750878,-2542811399.766591,-2409052865.329851,-5897.164264161357,155095.46963406255,43.80887808419503,1152.8520441500632,158573.9,171775.39947392535,145372.40052607463,16.650280372653206,0.0949361653528911,0.0,0.0,154019.51666666666,159814.56666666668,148224.46666666667,7.525085294926372,-0.0298070479691007,0.0,1.0,143511.0,178631.0,161071.0,22.14740256750953,0.124373576309795,5845.2478909425845,9.982808093743886,-5272.688251419575,-4178.791534186478,-1093.8967172330968,154791.08333333334,162812.65384615384,154295.83777691852,159568.5260283381,0.7856455961936128,1.1787920880447011,-0.3931464918510883,-0.3529503055507795,25.051813096386816,713.1000000000058,-83.20145536317662,-63.72783631940477,-19.473619043771848,152390.0,162582.5,157486.25,162608.5,0.0003155020975471,35.59432093064551,6.9420538366210485,28.14649677254524,-151.82706903522822,167686.5,172435.0,12.0,100.0,-88.0,172279.58630033972,153610.2,0.0,0.0,30.52081242229795,0.0834060657187217,0.1312431387237875,0.1227410157422211,-29.956426034709622,45.923788588766925,20.326678765880217,22.55209063661604,-79.67332123411978,-14533.361764705884,-8.716666666666667,-3.3043410142694354,-2.5798604116529424,-0.7244806026164929,6.796737122599017,5.085408259855852,1.7113288627431658,155351.50002156425,-0.1761846901579544,-0.176340077923065,-22.37078333175848,0.1761846901579531,142287.0,1,0.1250287349638057,0.2512561896754306,3.6491268987120256,0.2445045094740123,3.045753149593807,1.4876627751789044,-0.0338825793069617,-0.4559250272828024,1.7287567940955595,1.123593343431878
2023-05-17,146700.0,147332.0,142028.0,142287.0,142287.0,675865,-5791344.446477701,-6977191,-0.2357030408132054,-963114721.2643608,-2270738091.1868496,-2382469669.382154,-26096.582847190748,153407.50282500667,41.44724189373412,1152.8520441500632,156943.3,169725.90565143328,144160.6943485667,16.28945695857458,-0.0732907827895248,0.0,1.0,152627.38333333333,158606.8333333333,146647.93333333332,7.835356761559711,-0.3646600718572211,0.0,1.0,142028.0,174664.0,158346.0,20.794771105233547,0.0079360215712709,5845.823101848326,10.009386035290271,-5840.08871642474,-4511.050970634131,-1329.0377457906088,153374.41666666666,161609.42307692306,152448.32427277722,158288.41298920196,0.7640785268604474,1.1509420179576928,-0.3868634910972454,-0.3836853977278149,25.088753801641747,1627.7000000000116,-88.93334459106818,-68.82555838554796,-20.107786205520213,151505.5,161841.0,156673.25,161867.0,0.0001577510487735,37.66885930076008,6.4376465535593645,29.97217598487326,-175.23901306996848,168639.0,172435.0,8.0,100.0,-92.0,172279.58630033972,151590.36000000002,0.0,0.0,25.82120604250221,0.0,0.0620289716479477,0.0989044090630939,-32.95765300551674,41.28790348821652,1.1274595159324394,13.96765366855729,-98.87254048406756,-16114.932352941163,-10.672559593689378,-3.689523829405717,-2.801793095203497,-0.8877307342022189,12.15622932597273,6.499572473079227,5.656656852893502,153272.0251725352,-3.7814699855963294,-3.854822717287476,-25.30630886012157,3.781469985596331,140622.0,2,-0.0288866439457251,1.259445382857109,1.9179374563345848,-0.1960738232921102,-3.586351856437247,0.8471472737921744,1.2305301485721714,0.7564287778954935,5.065216948248306,-0.0841737189862783
2023-05-18,143064.0,143716.0,132856.0,140622.0,140622.0,899927,-5404193.5308239255,-7877118,-0.1749379273611342,-1039580968.9408808,-7716052524.260302,-2819794516.7170663,-36088.309235526096,150906.42383765813,32.55684263810518,1152.8520441500632,155624.4,169389.81107849872,141858.98892150127,17.69055633756497,-0.0449310563428583,0.0,1.0,150848.35000000003,157187.80000000002,144508.90000000002,8.405063761055386,-0.3065644495973645,0.0,1.0,132856.0,166502.0,149679.0,21.620003032943423,0.2308149557153896,6347.240791663493,10.163280788436104,-6350.9000355436,-4879.020783616024,-1471.8792519275758,151878.66666666666,160268.84615384616,150628.88976927302,156979.78980481662,0.6967768883497646,1.1866463732126409,-0.489869484862876,-0.4176503604246608,25.286036754575665,1846.6000000000056,-93.40660529936416,-73.83579317771849,-19.570812121645687,146919.5,157255.0,152087.25,157281.0,7.887552438679034e-05,40.23172888035721,5.621234373903769,36.8818201429545,-190.41572906405293,169316.0,172055.5,4.0,100.0,-96.0,172279.58630033972,150002.0,0.0,0.0,24.606297931498982,0.0,0.0278020219062406,0.0736913774259918,-35.80366382243074,43.67131949683085,24.160029865604777,15.204722715805827,-75.83997013439522,-17814.72941176471,-11.319219781675086,-4.045680048011337,-3.050570485765065,-0.9951095622462716,19.30358478542724,9.060374935548827,10.243209849878408,151310.47459115472,-1.1701701490649197,-1.1770705235244705,-26.18035213707518,1.1701701490649157,146288.0,3,0.0770063571189894,-0.2551019462550954,-1.881183357032228,0.1369830883259339,-5.857092642279156,0.5943539701884504,0.4343406380575771,-0.7621942344281649,-1.3738049254887272,-0.2943683448900458
2023-05-19,141500.0,146618.0,140966.0,146288.0,146288.0,704452,-4782002.380080826,-7172666,-0.0645255099423059,-320865825.9493265,4417605741.768069,-2672268570.073009,17853.395303725094,149291.3631093415,33.442156715424375,1199.3032372930584,154795.9,168713.85862761695,140877.94137238304,17.982334968325333,0.1943553207897154,0.0,0.0,149523.63333333336,155816.83333333334,143230.43333333335,8.41766596986117,0.2429262272505762,0.0,0.0,132856.0,166148.0,149502.0,21.5070295789488,0.403460290760543,6312.116712497143,9.940831115196596,-6226.744800829969,-5148.565587058813,-1078.1792137711554,150946.75,159107.96153846153,149961.06057400024,156187.8053748302,0.7676133118737345,1.17961453484012,-0.4120012229663856,-0.4450269400733568,25.392259293264992,491.1000000000058,-97.4120652562712,-78.70164947088912,-18.710415785382068,146919.5,157255.0,152087.25,157281.0,3.943776219339517e-05,41.631295189076106,8.620702712702213,34.295756461942254,-109.81009952003777,170265.5,170660.5,8.0,96.0,-88.0,132856.0,150002.0,1.0,0.0,35.69451985202606,0.6352728113256938,0.2117576037752313,0.1005295324431397,-34.70683386312909,50.74014530399091,46.907630522088354,24.065039967875208,-53.092369477911646,-17865.817647058837,-7.101625061122366,-3.986703562347009,-3.2377971010814544,-0.7489064612655545,20.76782894803788,11.401865738046638,9.36596320999124,150709.61978456774,4.029241512707826,3.9501842024277423,-23.20598024084748,-4.029241512707827,144831.0,4,0.1252455481601941,-0.7633584963841571,-1.0689983519295223,-0.1861721418776625,0.5287074350063818,-0.07474295854783,0.1262779598114463,1.9667133409614337,2.2691423945855007,-2.180290411865059
2023-05-22,147220.0,147430.0,142820.0,144831.0,144831.0,274249,-4816982.512835707,-7446915,-0.0650767131779126,-332110821.2422799,2240711907.7918243,-2318336686.0210605,25652.60577311848,148565.04371249554,38.2974844898263,1187.3584105353202,153859.3,167812.36891117712,139906.23108882285,18.13743974030447,0.1764761910991549,0.0,0.0,148119.7,154622.0,141617.4,8.779790939355133,0.2471125601710167,0.0,0.0,132856.0,166148.0,149502.0,21.637951037083884,0.3596960230686051,6141.905041247429,9.739053064563914,-6174.740046557679,-5353.800478958588,-820.9395675990918,150075.41666666666,157743.0,149171.8204856925,155346.56053225018,0.8005401964663581,1.128993410979407,-0.328453214513049,-0.467803294490509,25.481630965676963,5639.700000000012,-102.1864397389128,-83.6195033551824,-18.566936383730408,145466.5,156573.5,151020.0,157281.0,1.9718881096697583e-05,42.66520342106235,9.11416649987554,32.4139178259751,-92.24673903357828,171567.75,170223.0,4.0,92.0,-88.0,132856.0,150002.0,0.0,0.0,34.29764095976192,0.5552420194340413,0.3968382769199117,0.2121326342004611,-34.264131906680475,53.6503993068846,42.14620068278605,37.73795369015974,-57.85379931721395,-17919.847058823536,-6.733338914397214,-3.974816066349788,-3.3852008941351213,-0.5896151722146667,15.001420762540082,12.121776742945327,2.879644019594753,149941.43761041056,-0.995980531554197,-1.0009735986315604,-23.970833727046525,0.9959805315541956,143701.0,0,0.1736281550641791,0.5050503197294347,1.5624956386967028,0.1555025389732804,3.5723100961266283,0.8215153068325662,-2.1839168878118898,0.1543253372763899,-2.0315946863900365,0.3282671455740455
2023-05-23,144840.0,146180.0,142860.0,143701.0,143701.0,278285,-4954280.955606791,-7725200,-0.0835151216454669,-329589568.2076685,-721778033.3111738,-2258299968.4765043,-4902.701052218725,147870.62419910292,38.78244782343966,1187.3584105353202,152869.35,166755.2320573293,138983.46794267072,18.16699300066271,0.1698679290898651,0.0,0.0,146608.1,153054.7,140161.5,8.794329917651215,0.2745245555796852,0.0,0.0,132856.0,166148.0,149502.0,21.778073891201867,0.3257539348792502,5859.714537122686,9.528517989500957,-6153.770623164222,-5513.794507799715,-639.9761153645077,148758.91666666666,156431.03846153847,148330.15579558595,154483.92641875017,0.8139700518664453,1.1229860827910236,-0.3090160309245783,-0.4870906424934715,25.523887496435098,6618.649999999994,-107.95213980189136,-88.5679453194547,-19.38419448243665,144495.5,156260.0,150377.75,157281.0,9.859440548348791e-06,43.62526106504959,8.74213365938041,31.09080814605671,-88.9059500959693,171567.75,170223.0,4.0,88.0,-84.0,133438.96,150002.0,0.0,0.0,33.21207359857921,0.4930470674963212,0.5611872994186854,0.3899277267046093,-34.23397302474759,49.989977483624365,38.16914792524549,42.40765971003998,-61.83085207475451,-17751.620588235295,-9.90476429319306,-3.983437478462045,-3.504848211000506,-0.478589267461539,10.185849184528688,11.734591231262002,-1.548742046733313,149001.83008237532,-0.7802197043450643,-0.7832793432747565,-24.56402826335737,0.7802197043450576,145184.0,1,0.4251568471292444,0.5076140259906765,4.126985657275171,-0.1067584555604952,0.9486093221191396,2.409632696729304,1.2373447122287615,2.3183899141683497,4.867253809743488,-0.0411606036941236
2023-05-24,145000.0,145812.0,142398.0,145184.0,145184.0,272566,-4781991.140726885,-7452634,-0.0339420476544372,-224760290.1780016,-519804377.65532017,-2249091083.9561625,641.6574893479337,147158.33343415934,44.08615257159419,1199.611996264187,152067.1,165781.30692421042,138352.8930757896,18.03704670400161,0.2490522041107275,0.0,0.0,145583.63333333333,151765.8333333333,139401.43333333332,8.492987650397511,0.4676787120011228,0.0,0.0,132856.0,165000.0,148928.0,21.13803709020557,0.3835241413638626,5615.143083410418,9.23512047890726,-5948.911153289955,-5600.817836897763,-348.0933163921918,147566.91666666666,155168.88461538462,147846.13182703426,153795.04298032422,0.8266319730303049,1.1519509161163155,-0.3253189430860108,-0.5006138173529769,25.47365438721433,7932.899999999994,-111.04165919010096,-93.1736343384879,-17.868024851613058,142217.0,155743.5,148980.25,157281.0,4.9297202741743965e-06,44.56416394422649,8.364047377099947,30.33143397892858,-78.11426196489677,171567.75,169514.5,4.0,84.0,-80.0,133998.6016,150002.0,0.0,0.0,36.071849855798376,0.6568910197284508,0.5683933688862711,0.5088063150749559,-33.352768634402764,54.23583896318415,43.82977210509475,41.38170690437545,-56.17022789490525,-17114.28235294117,-8.968699839486357,-3.868077304709378,-3.577494029742281,-0.2905832749670973,6.030335198287813,10.593740024667165,-4.56340482637935,148722.26011104631,1.032003952651683,1.0267151478545955,-23.78552605331401,-1.0320039526516922,141163.0,2,-0.1552605802781954,4.336733086336935,4.482931351268803,-0.0489340292021722,0.569428253255154,1.0802530524227194,0.102516024768505,3.955691544074014,4.318939371140615,0.0
